step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
934,-62.35140180983242,-62.499211907574086,0.09652277243381681,0.6595843740028206,-3.5632014429449805,0.06045679835734463,0.3830468528450299,-57.12065802126272
935,-59.47028718914148,-59.604354269468764,0.0827629852049168,0.6594727295899335,-3.5647888831799306,0.06042536461299749,0.38296485092235905,-56.47438601111808
936,-61.702929868504725,-61.85648932145291,0.10223837409841353,0.6593699744748998,-3.566374666817989,0.060394108848395474,0.38288954257841396,-59.76755217261582
937,-66.29260887165898,-66.41468696216842,0.07073988479420855,0.6592677731429901,-3.5679708038673605,0.06036289020799595,0.38285839828786145,-57.384217970476584
938,-59.9557325046636,-60.08960802559373,0.0825214387720134,0.6591191949062639,-3.5695647175798477,0.06033151940648135,0.38280071060645016,-56.74619426306087
939,-64.47022891611519,-64.60031982212274,0.07872139594645536,0.6589598265313771,-3.571145381311507,0.06030032393391399,0.38271202052113357,-57.66068954825968
940,-61.99686455561188,-62.151604182041545,0.10335360967535412,0.6588443557299679,-3.5727197161609743,0.060269068729484516,0.3825846003043974,-59.374846868993174
941,-59.29581508999574,-59.45087393808713,0.10365590303251727,0.6587418659281442,-3.574300452932961,0.06023788411888255,0.3824562332343177,-57.79075117121751
942,-60.872087216190494,-61.00752665579964,0.08401684427007142,0.6587423655407257,-3.57588187361199,0.06020691677360571,0.382365716935558,-56.94375232300623
943,-63.8367212443281,-64.00431399425472,0.11614861536488089,0.6588173134272214,-3.5774574640439543,0.060176073936527005,0.382360248911479,-58.909199760974296
944,-63.57738707762004,-63.73759714236867,0.10874308266791408,0.6589415082772874,-3.579033903971927,0.060145186903690716,0.38235828530586646,-57.46957871877129
945,-57.88737749461843,-58.03959195764298,0.10072546783822887,0.6590346152974949,-3.580609133468973,0.06011426354609963,0.382332246431675,-60.291687823604256
946,-62.09236747837215,-62.249350809308694,0.10547026033779779,0.6592041313325477,-3.582188210791816,0.06008360093042824,0.38239394626182766,-57.58014186068838
947,-64.436422855642,-64.55621450440873,0.06825649568784739,0.6593003611787028,-3.5837623908420815,0.06005298548687351,0.3824732301297762,-58.54008404401015
948,-60.36720445870861,-60.52113504038185,0.10237277793070164,0.6594234877346826,-3.5853252011229637,0.060022324273791255,0.38253395484875535,-59.6119554642114
949,-60.99994732526551,-61.14149020340959,0.0899598265060173,0.6596447592290279,-3.5868886271406937,0.05999181942494968,0.3827135049524682,-58.77532972375492
950,-62.10197166112424,-62.233135800429736,0.07955396926709313,0.6599380339056137,-3.5884495081210277,0.059961434415195074,0.3828684600710852,-58.73498994843151
951,-59.39467495779109,-59.536878525054185,0.0905656619480246,0.6602532036534635,-3.5900132608905504,0.05993110077283098,0.38299064915310166,-58.108246207720086
952,-62.6346758709216,-62.77578112107368,0.08944262782643916,0.6604588891119002,-3.5915666108032114,0.05990094271725179,0.3831138288548941,-56.5675045680024
953,-59.99044976225524,-60.11916117045416,0.0770245213340679,0.6606468068331549,-3.5931212355397975,0.059870796045751,0.38326173857356943,-57.87552295520889
954,-61.78830017429767,-61.933645576529784,0.09363397097509282,0.6608474764912003,-3.5946711732558345,0.05984079316949923,0.38344100062850994,-59.84224858907153
955,-59.3624715229871,-59.50760805659594,0.09340161740953633,0.6610069834278731,-3.596223348980811,0.05981083691037582,0.38362306956729886,-57.155323181911406
956,-61.78733908818662,-61.94135343932298,0.1022547558174779,0.6612102738697156,-3.5977783966589167,0.05978104033962252,0.3838618134483266,-59.07997309417004
957,-60.815365315709464,-60.93067660648179,0.06352913286099168,0.6613317058955036,-3.5993372979999063,0.05975127619124449,0.3840579321216724,-58.832428525485255
958,-60.60465083424202,-60.754658165849904,0.09820217642084755,0.6614769369528547,-3.600880478595145,0.05972160890372069,0.38423524764278805,-59.753847113011574
959,-61.95530536930084,-62.09258771698197,0.08545339639443861,0.6616477802078952,-3.60243337506941,0.059692034139024484,0.38439939455650834,-59.878766584516605
960,-65.80965586670726,-65.94211515187467,0.08060680012217998,0.661810880092656,-3.603981593584399,0.05966248605172224,0.38452363663812034,-58.43311324442748
961,-57.554241994063894,-57.6781387042123,0.07201992064996007,0.6620066588053733,-3.6055221390438765,0.05963279120172397,0.384652043005057,-59.172233976501346
962,-61.29596956389137,-61.44060648656526,0.09273749448436486,0.6621447191621357,-3.6070515608522244,0.05960337476986332,0.3847024135148663,-58.53980430099354
963,-61.099891566356774,-61.24860411540355,0.09679256256711975,0.6622001311953858,-3.6085897336677437,0.05957402119008591,0.3847178710778804,-57.92483897041071
964,-59.34546321561724,-59.47303731762783,0.07563309911742526,0.6622814103969549,-3.610109633070108,0.05954473991116254,0.3847799474308988,-58.87620199698264
965,-61.550880730921094,-61.713344560637225,0.11050131286493634,0.6623899742750288,-3.611611387642512,0.059515630504009084,0.38484070625920885,-58.82263160486308
966,-65.91335036068187,-66.05313046481183,0.08779634156725988,0.6624870079720091,-3.613116144661779,0.05948656654656271,0.38489957760930316,-58.235058474844536
967,-63.41042867942194,-63.548177072852965,0.08574570364609685,0.662502625746045,-3.614607946874217,0.0594573717722396,0.3849104175000155,-59.17408710269243
968,-63.86978338152595,-64.0039017295221,0.0820951914101972,0.6625737839048965,-3.616105234701363,0.059428170041411245,0.3849357434045061,-58.20327817377302
969,-61.44127688908297,-61.57138638763754,0.07806801808369127,0.6625702768862488,-3.617589327746727,0.059398922964529005,0.3848972718850339,-60.02475772238146
970,-60.55337887644485,-60.69053761627835,0.08509879160977249,0.6625713561939869,-3.6190752534495143,0.059369744409139495,0.38487322622615433,-57.63280989178736
971,-57.714168230568,-57.854196590137306,0.0879480606584748,0.6626519052135778,-3.620543212529367,0.05934069893246586,0.38483953735642057,-60.34633569158845
972,-57.18123153812806,-57.34467560262698,0.11134399495760026,0.6627141661749283,-3.6220035072611014,0.059311895876036275,0.3848429357581951,-59.72064388033568
973,-66.2636087339993,-66.40279391439171,0.08706459639230618,0.6628040145772581,-3.6234648253632686,0.059283350009358325,0.3848932228792138,-58.580642728631474
974,-61.065709298208446,-61.194628260974454,0.07677748084300301,0.6629090883428621,-3.6249245185420342,0.0592546262788228,0.3849788278965044,-58.67764129251137
975,-63.14844982399345,-63.29609144266249,0.0954778168176623,0.6630684657044696,-3.6263827413185776,0.05922598033303961,0.3850319273985684,-56.95907642067332
976,-62.29503499611938,-62.432276973806395,0.0850573058753753,0.663169595270531,-3.627848590464042,0.059197303754846324,0.38509403707446127,-59.49154369477912
977,-66.90738595874357,-67.04254699610814,0.08295726531454659,0.6632127178871228,-3.629295836648107,0.059168679598288226,0.38506766145666266,-57.283564751572314
978,-60.76626650612141,-60.90138545756784,0.0828935828813782,0.6633484014646276,-3.630746369294221,0.05913987955045903,0.38505182703235613,-58.066326035947945
979,-58.97679775922353,-59.13505064815591,0.10600607426703564,0.6634775942789649,-3.6321986363931194,0.0591111799992434,0.38508399688306233,-57.81594380080862
980,-64.658125258718,-64.81766379627325,0.10727018541615335,0.6636090987769572,-3.6336533018835264,0.05908270201903849,0.3850963226585253,-57.35657704268386
981,-64.42714298079638,-64.5619596441781,0.08252617207296142,0.6637628689499369,-3.635108794561917,0.05905411292750799,0.38510808107673994,-58.78321508130214
982,-64.58818683246213,-64.72901772279596,0.08851872904464045,0.6638950354246081,-3.6365726698516,0.05902546614837123,0.38507221119838003,-58.63766899987724
983,-61.1213180665141,-61.25996877448497,0.0863164678734561,0.664041777428024,-3.638038270377047,0.05899676637214442,0.38506993297786574,-59.44036373156019
984,-63.33652217931006,-63.481001193716246,0.09212281825417232,0.6641847164122203,-3.639502084730504,0.05896820144484689,0.385062749305368,-59.19135416261689
985,-62.093127460539456,-62.24149320727627,0.09598797340472107,0.6643195205571031,-3.6409527505447072,0.058939646841117785,0.3850818300694682,-58.81415815993272
986,-66.05640409009487,-66.20374216903366,0.09493795364764672,0.6644876261351536,-3.6423944963649295,0.058911161958100526,0.3850898426347598,-59.89923813091324
987,-58.37816925461761,-58.51835518872217,0.08776351268638291,0.6646589256690068,-3.643824837264074,0.05888258821090163,0.38510201850694364,-58.8539262670043
988,-61.20629034901425,-61.34047214183468,0.08173732320989702,0.6648206570343552,-3.6452556409676937,0.05885427787806444,0.38518483592777325,-60.382124172110046
989,-62.02660773822208,-62.17634338420437,0.09726955297060974,0.6649626032099643,-3.646694573724043,0.05882609277312954,0.3852719741477007,-58.23527146326309
990,-67.76042201871029,-67.90253789728138,0.08962805055778424,0.6651104012437511,-3.6481299202231496,0.058797981887097533,0.38534030955083526,-60.173875216925396
991,-58.61101797569028,-58.77017731387046,0.10665157271211223,0.6651989982860634,-3.649547309424648,0.05876970799544211,0.3853706198167428,-58.71853260519924
992,-60.25549111429808,-60.40045911208273,0.0924406754397738,0.6652748702666496,-3.6509613231784472,0.05874167750230901,0.3853899386405642,-59.73729664344925
993,-63.54123033321384,-63.68597838247558,0.09220153410661383,0.6653404226895661,-3.6523681401587393,0.05871379075443071,0.3854190410855455,-58.026412646492595
994,-59.80427537139138,-59.95747336224085,0.10063217261846447,0.6654097264022659,-3.653775815065547,0.058685910146290154,0.3854259841436902,-60.028967409589555
995,-65.4351920256081,-65.57237231978552,0.0845958072479025,0.6654549890883515,-3.6551839547208367,0.058658196496682725,0.38539041917201766,-58.59020695180393
996,-66.77227049577822,-66.91462514540396,0.08975106756075854,0.6655126050758665,-3.656599988495708,0.05863039885627933,0.38542113000126704,-59.96484268823539
997,-61.176415649863294,-61.31178382830843,0.08274306579954391,0.665656395865661,-3.6580274199111984,0.05860247634163269,0.38554971987260445,-58.534964325819594
998,-63.00533007599762,-63.150826568313434,0.09284872968774596,0.6658409344643563,-3.659457572931531,0.05857469069642268,0.3857121509535059,-59.14611855500486
999,-64.86699656322786,-65.01101379908789,0.0913477029383873,0.6659985374723407,-3.660874576318076,0.05854694928493282,0.38581273265625693,-58.77337643282781
1000,-59.486609745946076,-59.64148633851005,0.10218570180761705,0.6661411622270987,-3.662290455370348,0.058519177800164426,0.3859220042126925,-59.36926372938518
1001,-61.8068941903729,-61.94913010710388,0.0895237024144511,0.6662798959813685,-3.6637118997751768,0.0584915847123897,0.3860200944332583,-59.46139696751982
1002,-63.3393656409638,-63.47859853117622,0.08649855156537783,0.6664460802667713,-3.6651388802444016,0.058464083585072595,0.3861478410971783,-60.56897170274096
1003,-63.730614015958764,-63.87652677909881,0.09315646353175593,0.6666086001565595,-3.6665605091628946,0.05843658989456146,0.38630092857286147,-58.041589186516504
1004,-65.29031567998658,-65.43431135561858,0.09121820221505353,0.6667451289037752,-3.6679745077130828,0.058409116134019896,0.38636452916444713,-57.78755938587432
1005,-62.0272457123386,-62.16285269850815,0.08280990003587838,0.6668240336815917,-3.6693865409304443,0.05838161183699895,0.3863787366115745,-58.28680270777545
1006,-61.260416593422576,-61.38599218055512,0.07275789407311457,0.6669386371260725,-3.6708019641888154,0.058354202415894174,0.38644311964011147,-60.276214923227286
1007,-61.080005147076335,-61.23319784554775,0.10035423249730532,0.6670656405389581,-3.6722040799071953,0.058326945324557365,0.386491364475902,-60.97955933099209
1008,-61.83592585318491,-61.99120411805836,0.10241850783001236,0.6672085741992662,-3.6736136771217214,0.05829982278382255,0.3865559890492397,-59.57578031783789
1009,-62.526009078242986,-62.67961165471035,0.10072257065827186,0.6673152191312436,-3.6750173013017657,0.05827279534661418,0.3866692568618152,-59.68515139039267
1010,-65.0853695583107,-65.21589784999728,0.07762776449025334,0.6674293968269386,-3.676426689531738,0.05824583793805001,0.3867855671348463,-58.4542517257456
1011,-64.47059665013406,-64.60493909757027,0.08142128727354589,0.6675522418661467,-3.677826400259837,0.05821883063880087,0.38689773847747155,-59.037306589149075
1012,-62.45009752503183,-62.61447379675447,0.1114350171843968,0.6676626234905577,-3.679209499015249,0.05819182139008568,0.38696734426265444,-59.35559780390254
1013,-63.40178122351844,-63.54065735659803,0.08591653620544201,0.6677033535996593,-3.680601327262741,0.058164875777566134,0.3870117537668648,-58.87661269987104
1014,-63.7372703359103,-63.86838962312444,0.07814236516074888,0.6677044343666867,-3.6819965565986736,0.05813794732959568,0.3870190040015654,-57.068229953687414
1015,-61.69911547935622,-61.84025801184275,0.08814732616375381,0.6677471728076285,-3.683379431250762,0.05811104742274011,0.3870134853406486,-57.93022215945384
1016,-63.41904421962513,-63.56258016619512,0.09052151076095483,0.667828578272385,-3.6847552587900156,0.058084289504908904,0.3870193123108239,-58.193770110890405
1017,-66.3950199711462,-66.53143358081837,0.08337904961830589,0.6679463712144947,-3.68612485103875,0.0580575675645274,0.3870597459001471,-59.102188522486614
1018,-61.21450739786616,-61.354667158118815,0.08710463669523293,0.6680747967793979,-3.687506943915271,0.05803075240195802,0.38713777435973756,-58.24915737472849
1019,-62.40306723486061,-62.55564269003038,0.09950152602498927,0.6681396181914541,-3.6888843375214444,0.058004081035139834,0.38719195911369997,-60.114536619717924
1020,-64.71884009356332,-64.86068142468578,0.08874733172240759,0.6682485809653713,-3.6902685910946826,0.0579774949646201,0.38722754105980883,-58.04179399507822
1021,-62.67454271590513,-62.826380897341245,0.09872412596973247,0.6683537882944514,-3.6916597932640998,0.05795090183650345,0.3871963183265492,-58.04950115269872
1022,-60.97742256599265,-61.13004790227315,0.0994923328325826,0.6684153691301932,-3.6930557016021357,0.05792439008752335,0.38709830824836333,-60.99180652951725
1023,-61.79371380916675,-61.938224795939455,0.09135703556782868,0.6685490053539457,-3.6944575178437495,0.05789803856788119,0.3870610261424903,-58.27379698377878
1024,-66.92034269028855,-67.07738281184811,0.10386649750635013,0.6686365697767408,-3.695855867242506,0.05787179263185259,0.3870249647313276,-57.52331160037432
1025,-63.96892917803117,-64.11145170058334,0.089331147282771,0.6686601330223425,-3.697237300076408,0.057845431371239736,0.38692978382410864,-58.64313715559523
1026,-65.94819118484912,-66.09572938752046,0.09432877677338794,0.6686925350322368,-3.6986238458492093,0.05781908687980033,0.386857334742327,-60.63938770944445
1027,-61.178976614344684,-61.31712825656975,0.0849241932050813,0.6687272576837697,-3.700003191601317,0.05779271120869515,0.386793340588829,-59.647115151074416
1028,-63.05987621317141,-63.21539109240839,0.10226939169851461,0.6687672030143449,-3.7013725337543537,0.057766516855898155,0.3867206534646797,-58.97652470466234
1029,-63.5887337437262,-63.73280889332199,0.09081066105797567,0.6688449911411597,-3.7027378728126945,0.05774038681452753,0.38669932209842606,-59.96400314253209
1030,-66.20096991152326,-66.32782375388288,0.07357323079311542,0.6688214644978673,-3.7040897222679168,0.057714290308736,0.3866768919724847,-59.14070432083575
1031,-63.334723399813264,-63.47667633548232,0.08865513454001869,0.6688410598423907,-3.705434571512938,0.057688156110852123,0.3866752653544006,-58.52153042324604
1032,-62.98032345025019,-63.125822803556204,0.09218469809755578,0.6688471265102552,-3.7067815853229025,0.057662092873121185,0.3867140877375969,-59.566871168344115
1033,-61.895332100550235,-62.0405843133495,0.09191964646832705,0.6688956976706031,-3.708122159827988,0.057636117478459585,0.38675895163547896,-57.46834951878973
1034,-60.78110516834608,-60.92412942636542,0.08967366089792145,0.6689497447076767,-3.709460589352778,0.05761026447644029,0.38683749174863513,-58.6827285574156
1035,-63.59994127310789,-63.744886154461234,0.0915747389145248,0.6690592949728492,-3.710801395141396,0.05758456882816608,0.3869807568360371,-58.51840840954697
1036,-61.44786517794624,-61.6015679453124,0.10031398294414542,0.6691354675396198,-3.7121413896346107,0.05755892211028241,0.38709691473085656,-60.55148513315032
1037,-66.79741782263115,-66.94674411331292,0.09591825958276863,0.6692372399428692,-3.7134748912161153,0.057533384293553605,0.3871823827800064,-58.73248193423533
1038,-62.31522262939272,-62.457169346190845,0.0885211010222495,0.6692770983085956,-3.714808032535353,0.057507730880006845,0.38721709404794546,-58.87478458335367
1039,-58.29676223765043,-58.44063675592427,0.09042992671275094,0.6693702270545112,-3.716138362280346,0.05748217667965945,0.38729241039183143,-59.69316890400717
1040,-61.72172834566879,-61.874248980797866,0.09905993040889863,0.6693584977728139,-3.7174642622898184,0.057456878243476256,0.38733279202574833,-59.48482302711538
1041,-59.529240456084146,-59.69578914385067,0.11307434031874763,0.6692503872465111,-3.718799060572925,0.05743165856987743,0.38729606485327195,-58.25965886717109
1042,-60.17375819816751,-60.329841157120384,0.10259530076050374,0.6691272981542808,-3.7201394144453204,0.0574066179112773,0.3872516832699617,-58.38396754013464
1043,-62.93466726135433,-63.091198507229315,0.10302973769338808,0.6690243433142006,-3.7214797851298465,0.05738171886084819,0.3872439065277634,-60.18560156037093
1044,-60.87123519331548,-61.027798525373456,0.10304799447350946,0.6689197315613099,-3.722822068718275,0.057356837058887424,0.38720035131750624,-61.398508021002726
1045,-61.342157271425954,-61.482729800761525,0.08704321923622474,0.6688163129011384,-3.7241733232408194,0.05733203241799605,0.38719958142077526,-60.976818788527474
1046,-57.647844755004925,-57.8136597068457,0.11227091279828512,0.6687442472184206,-3.7255179353532637,0.05730731198449816,0.38723681973817364,-57.49950341077492
1047,-62.86529534355699,-63.012091630823505,0.0932361832252798,0.6687176329500246,-3.7268722751264525,0.05728281611579304,0.38734223579091115,-59.03348582515541
1048,-64.74491730620468,-64.87114868241963,0.07265671922685282,0.6686352760658126,-3.72822493770565,0.05725834783737573,0.38741922784245786,-60.41972609848493
1049,-62.743748045927454,-62.88217125203304,0.08483445378808685,0.6685411424291977,-3.729566090182223,0.05723382675912493,0.38742550904329626,-59.858994829260084
1050,-64.01052478321257,-64.15699793641176,0.09287138640530007,0.6684073750608642,-3.7309055359422487,0.057209352219458796,0.3874376565346703,-59.09436315802768
1051,-60.428213976322844,-60.5625795604271,0.08074967177055703,0.6683215662540327,-3.73223276655259,0.05718483522524536,0.3874579135422299,-60.20811765262955
1052,-67.68983981048396,-67.84802315914034,0.10455314975842298,0.668242470461461,-3.733556902005762,0.05716042738565085,0.387480115989893,-58.42820298432277
1053,-66.34346261407282,-66.47576880493756,0.07866279453973948,0.6681241288335502,-3.7348777962216855,0.05713587812794925,0.3874681551293004,-58.59717751473308
1054,-59.11590584290793,-59.26898201718349,0.09942111788239699,0.6679558631280765,-3.7361822501956685,0.05711124478282146,0.38739533279569793,-59.772914504683264
1055,-64.21284446847775,-64.34760187487514,0.0810897466240185,0.6678259714843133,-3.7374800412743365,0.05708683073150693,0.3873304925758466,-57.453087022729115
1056,-63.51593050403159,-63.66808143193316,0.09847035522067829,0.6677105367419837,-3.7387716223720364,0.057062419032825704,0.38725694323355664,-58.1996582729323
1057,-61.44293378620381,-61.58904303135671,0.09241500414198335,0.6676290496040315,-3.7400509857017363,0.057038042057280254,0.38723283296631394,-59.1330040239719
1058,-63.582969894766805,-63.726035154305535,0.08936007134693244,0.667448631714613,-3.7413239194535404,0.057013760904547295,0.3871446626247802,-59.905902193115246
1059,-61.897445258132215,-62.04014590522176,0.08898468161830542,0.6672656053824754,-3.7425886781564195,0.056989509364249076,0.3870446269779636,-58.08239971336122
1060,-64.82772907968109,-64.96600179599221,0.08454609415841394,0.6670814736656845,-3.7438459993429016,0.05696536084591377,0.38696220980471535,-57.61120873230668
1061,-61.23586886842774,-61.36296816880403,0.07336133440115807,0.6669243987149055,-3.7451004409747677,0.05694119399733511,0.38684869160784974,-58.629955186012545
1062,-64.15107098467695,-64.2952836381212,0.09046451219225013,0.6667247521911843,-3.746352151306374,0.05691714778017924,0.3867288933785993,-59.45428366156718
1063,-65.99408610900271,-66.11059240537998,0.06274930558141409,0.6664761684867657,-3.7476020584304726,0.056893107574268555,0.38659670428249304,-59.96499137603141
1064,-64.91868326713742,-65.0530926325669,0.08064367066957243,0.6662201075645913,-3.7488561277584234,0.05686902161246886,0.38648420915055365,-58.3677008504497
1065,-61.246096817359465,-61.39137625210715,0.09150429887718414,0.6659903818500612,-3.7501128872963814,0.05684491523546413,0.386340201171617,-59.89829750920924
1066,-61.89612659092556,-62.030159069189565,0.08024613733442712,0.6658275543117189,-3.7513680765420667,0.05682092484112702,0.38624787744602745,-59.979861651537725
1067,-63.69550838500585,-63.843156301386436,0.09385119693123387,0.6656370432538986,-3.752615983998482,0.05679703175155193,0.38613492484864154,-58.1973670889794
1068,-65.25333771638022,-65.41973708748787,0.11259060747100673,0.6655073514291814,-3.7538675739040848,0.0567731633737861,0.38602317480905857,-59.861322737008805
1069,-65.15188420145209,-65.29962906473602,0.0939236984169955,0.6653890101850553,-3.7551235739675892,0.05674925897443117,0.3858945265687987,-59.416139055949394
1070,-63.30706384643426,-63.459651268698025,0.09875274390341923,0.6653072655806146,-3.7563907317393257,0.05672532672393187,0.3857425928802214,-59.257316121596304
1071,-61.57960540970174,-61.73517105353005,0.10171867207792763,0.665178828350864,-3.757659696571026,0.05670144744588031,0.3856012533335738,-58.58711067335584
1072,-61.81546431610785,-61.97051752870746,0.10119465682566667,0.6650276563394986,-3.758920188298443,0.05667768973739445,0.38549607815532483,-58.63311793317029
1073,-63.88637361602206,-64.03617115986756,0.09592566676980548,0.6649438265212181,-3.760176289428599,0.05665404704266963,0.38543342910122935,-59.56164365475516
1074,-60.77722435042218,-60.92790038657927,0.0967909579481087,0.6648573178698369,-3.761428443032476,0.05663043691174433,0.3853774358033224,-60.60263156306672
1075,-58.313220625585856,-58.46612269387333,0.09900441533471618,0.6647485825324986,-3.7626777421950406,0.056606958604502856,0.3852558865826361,-56.35296349252472
1076,-63.95374598091034,-64.10023010000018,0.09257325360183712,0.6646626437189551,-3.763929592582892,0.05658368966744863,0.385199812201232,-59.00231098115935
1077,-60.11545117351079,-60.26141394427226,0.09203679403987704,0.6646460880215804,-3.7651858233723647,0.05656041213126373,0.38518897677710856,-57.294679435599825
1078,-61.684823567620704,-61.81787220396865,0.0791066822426521,0.6646634942692369,-3.766439111261415,0.05653728691736885,0.3852617499677868,-59.132801106954695
1079,-62.40460770201471,-62.54194086605688,0.08337410501453907,0.6647260492561172,-3.7676865376845146,0.05651423940865062,0.38536240280718825,-61.01555187775658
1080,-65.65909668473329,-65.81260008576086,0.09952667107560625,0.6648133266541804,-3.768926593257689,0.05649125563162756,0.38548321439759425,-57.1499522296163
1081,-63.87168670586096,-64.00576086710159,0.08008072906092757,0.6648695548741754,-3.770155103894765,0.05646819672729506,0.3855772504806598,-60.36453654010572
1082,-57.89775708138377,-58.04886275997308,0.09709517643057114,0.6649440688813277,-3.77137404872223,0.056445165565027405,0.38567252290738413,-59.18305819770528
1083,-64.72826305915633,-64.87533842169077,0.09304922162360638,0.6649629473857389,-3.772596932454855,0.0564223544837814,0.3857242902593293,-60.0976145635054
1084,-64.37503893634633,-64.52223007863627,0.09314857273564156,0.6650133002482701,-3.773816017677358,0.056399514655778964,0.38581411777358576,-60.96718755104907
1085,-63.72294334160541,-63.868028141620556,0.09102502609530876,0.6650910290303814,-3.7750389532855877,0.05637666148666607,0.38590799125689,-59.6605425523261
1086,-61.46468143585294,-61.611638046049535,0.09288240251766855,0.6650698610808206,-3.7762506259201247,0.0563538349330619,0.38594648870179116,-61.292075954409825
1087,-64.15127441760605,-64.29732994955302,0.09196616569625748,0.6650712318036159,-3.777472440972264,0.056331136054151965,0.3859899976383467,-58.48129991572063
1088,-64.59965252917618,-64.73499157485927,0.0812342199485295,0.6650814539506136,-3.7786995693224767,0.05630841639822653,0.38606702513406777,-58.647296048779424
1089,-63.81878326164779,-63.97567480263564,0.10277159785085034,0.6650860546117277,-3.7799111670413943,0.056285699952832925,0.3860933576156813,-61.25625267048429
1090,-61.15646508991299,-61.302313658263586,0.09171381612763863,0.6650794715546773,-3.781121918368931,0.056262995033647005,0.38606952275128126,-60.3038177602228
1091,-64.00773151740879,-64.15001030142595,0.08813007090290789,0.6650408806773036,-3.782332960738646,0.056240440005864686,0.3860213289894326,-58.94197362049781
1092,-65.03445128160719,-65.17037765163114,0.0817635933320015,0.6650070857141263,-3.7835420130445954,0.05621789372395021,0.38598858943301445,-57.67639033666132
1093,-64.86454275734826,-64.99127316031303,0.07255419844811503,0.6649504837847883,-3.784748733950592,0.05619532033606536,0.385911567453473,-58.07563233529088
1094,-60.915999645067956,-61.06953614172798,0.09934900802110416,0.664818850807125,-3.785943485371879,0.05617274481231137,0.38576887797204257,-60.35568643078762
1095,-63.16694988302534,-63.303846642403485,0.08269902682182276,0.6646479842220995,-3.787138439170154,0.05615031480418028,0.3855733541182073,-60.21360085729879
1096,-60.33610008690173,-60.48948474967145,0.09917446666305106,0.6645585448404884,-3.788337787753532,0.056127914384812044,0.3854463020261665,-61.0351723281636
1097,-65.70117266889005,-65.84826146805841,0.0928643938800196,0.664531604827789,-3.789543956281422,0.05610567076568223,0.38538805213729616,-61.91609149012608
1098,-59.78995985038293,-59.934839518449174,0.09064171419881248,0.664481059979138,-3.790747465533163,0.056083374768345726,0.38534470350589306,-58.55013884783404
1099,-63.59673714216737,-63.73659529595395,0.08560638094239481,0.6644407417863032,-3.791950878831354,0.05606123797409531,0.38532415545230825,-58.84921092067155
1100,-60.2414514517243,-60.402113003707164,0.1063975660692467,0.6643398332839343,-3.793154657350045,0.056039147261802834,0.3852813861303409,-59.896305605439125
1101,-71.72635525832592,-71.8554842224019,0.07485355362735391,0.6642114033592751,-3.7943537960057916,0.05601718651778557,0.3852291771482566,-61.5451077733501
1102,-61.295535179694824,-61.450351640718736,0.10052820720278884,0.6641343422089268,-3.795557292132641,0.05599498119738781,0.3851591381364041,-59.672499710186386
1103,-63.9515963668985,-64.10056995462602,0.09467199931864,0.6640786650259073,-3.7967545871968165,0.05597290546188263,0.3851512442631901,-59.29246008590296
1104,-59.520401516603435,-59.66946609372741,0.09474997730327629,0.6640170848736487,-3.7979384489691235,0.05595084650912489,0.3851333428237002,-59.253634555534404
1105,-60.92936453293568,-61.06763980766773,0.0839467935351271,0.663989735912329,-3.79911915652969,0.055928982871749286,0.38514389636132523,-59.01138157042045
1106,-61.01974694130174,-61.15963454888083,0.08554625601071206,0.6639261167446905,-3.800296026793188,0.05590725400497729,0.385166370222477,-59.610120761128314
1107,-60.440037946932634,-60.57771035616386,0.08331732143465509,0.6638982559309138,-3.8014661417545166,0.05588562898666706,0.38517632036669197,-59.48003561343315
1108,-68.23047809410437,-68.37795572965592,0.09310953286594487,0.6638440366545252,-3.8026345479134394,0.05586412630958381,0.38517252565299787,-59.25060689510317
1109,-62.57443101747036,-62.72374676341032,0.09493517803741802,0.6637675876345325,-3.8038062468809337,0.05584246662025271,0.3851738914766389,-59.854929600693204
1110,-66.0771037988615,-66.21185307629949,0.08035749070849742,0.6636450883424332,-3.8049760188247896,0.05582086769844238,0.38512148238242866,-58.98265045657009
1111,-63.84771188013891,-63.98154020374616,0.07942358478979603,0.6635885564770807,-3.8061443388488714,0.05579923628336174,0.38509374710237215,-60.58866791115229
1112,-65.29211724912702,-65.45527187475913,0.10873533611961744,0.6635965626523844,-3.807303424824355,0.055777644121210446,0.38516412775424025,-59.7133867995438
1113,-63.107407203692325,-63.251928926936586,0.09008816231785627,0.663596622653584,-3.808457008337591,0.05575602370698732,0.3852503056401099,-59.60292622944411
1114,-65.1658178616434,-65.30858013467063,0.08831070755147591,0.6637362122217333,-3.809612967405249,0.05573446202268516,0.38542442379389436,-58.98170105427913
1115,-59.675954795512226,-59.808880622032476,0.07845732555707902,0.663836623553457,-3.8107665659308503,0.05571289283008224,0.3855822614366159,-61.243867870742115
1116,-63.29332933130238,-63.45929484833279,0.11148037314122719,0.6639317636075174,-3.8119078207953803,0.05569149727540804,0.38572538460342265,-59.36630617885479
1117,-60.505015734250925,-60.64369103464363,0.0841739308292899,0.6640098704076803,-3.813051912559008,0.05567015456180027,0.3858555079537329,-60.46435744948773
1118,-60.29220403394705,-60.441071364034286,0.09434854819032924,0.664132128878136,-3.8141971233993686,0.05564896556030714,0.386016911363761,-60.084410512826466
1119,-62.944496430562246,-63.08671106632306,0.08767952794596967,0.6642158308232156,-3.8153372972024684,0.055627914042560345,0.3861618421141835,-60.166921831357236
